item_id,order_id,product_id,quantity,unit_price,discount_percent
4768,1587,50,5,3979.14,34
4769,1587,152,1,9297.38,31
4770,1587,130,2,530.75,13
4771,1587,137,1,14060.07,97
4772,1587,136,5,2848.35,57
4773,1588,148,1,3368.6,88
4774,1588,179,2,2528.54,14
4775,1589,170,1,13731.85,61
4776,1589,50,3,3979.14,38
4777,1589,73,5,7599.51,44
4778,1589,193,2,1383.66,36
4779,1590,30,3,1221.85,43
4780,1590,111,4,7723.9,74
4781,1590,38,2,2266.82,99
4782,1590,125,2,800.11,4
4783,1591,147,1,772.56,5
4784,1591,135,3,802.55,35
4785,1592,32,4,3754.44,38
4786,1592,151,4,92003.66,8
4787,1592,179,2,2528.54,92
4788,1592,94,-5,2140.24,28
4789,1592,22,5,16162.22,6
4790,1593,185,2,1085.28,94
4791,1594,153,1,98307.89,17
4792,1594,90,1,17430.69,26
4793,1594,65,4,8962.94,42
4794,1595,100,3,2050.98,67
4795,1595,19,5,8561.48,50
4796,1595,170,-2,13731.85,42
4797,1595,94,5,2140.24,43
4798,1596,61,1,27642.73,71
4799,1596,66,4,6345.81,10
4800,1596,84,5,529.09,78
4801,1596,162,2,91765.85,8
4802,1597,126,3,52173.6,70
4803,1597,149,3,3551.09,24
4804,1597,168,3,2536.06,89
4805,1598,18,4,3084.08,49
4806,1598,111,2,7723.9,10
4807,1598,17,1,4055.38,28
4808,1599,110,5,797.25,47
4809,1599,174,1,7801.61,26
4810,1599,146,3,1205.79,23
4811,1599,43,2,98247.37,52
4812,1599,106,2,484.23,85
4813,1600,125,1,800.11,31
4814,1600,49,-2,2142.2,39
4815,1601,74,3,245.13,23
4816,1601,43,3,98247.37,52
4817,1601,84,2,529.09,83
4818,1601,135,1,802.55,2
4819,1602,49,2,2142.2,84
4820,1602,80,4,274.27,91
4821,1602,134,5,389.01,53
4822,1603,74,4,245.13,100
4823,1603,165,5,2338.31,3
4824,1603,48,1,17690.82,70
4825,1603,174,3,7801.61,90
4826,1603,32,2,3754.44,72
4827,1604,186,4,4929.38,96
4828,1604,197,5,964.09,6
4829,1604,35,2,3131.28,83
4830,1605,50,4,3979.14,56
4831,1606,30,1,1221.85,59
4832,1606,49,3,2142.2,24
4833,1606,93,1,1383.07,38
4834,1607,173,3,14158.62,7
4835,1607,75,2,1758.88,29
4836,1608,186,3,4929.38,6
4837,1608,69,2,6749.31,20
4838,1608,65,5,8962.94,78
4839,1608,194,-3,464.22,54
4840,1608,95,4,29603.95,43
4841,1609,117,4,1769.76,96
4842,1609,116,3,3192.27,93
4843,1610,1,2,253.9,25
4844,1610,161,2,3019.49,66
4845,1611,180,-5,308.9,29
4846,1611,57,1,2504.37,17
4847,1612,73,2,7599.51,42
4848,1613,11,5,763.98,13
4849,1613,145,2,3116.82,26
4850,1613,187,1,15169.68,29
4851,1613,87,1,68101.36,28
4852,1614,58,3,2469.9,52
4853,1614,86,4,29410.8,56
4854,1615,25,1,3779.14,85
4855,1616,80,4,274.27,46
4856,1616,75,1,1758.88,56
4857,1616,100,4,2050.98,18
4858,1616,50,4,3979.14,78
4859,1617,2,3,59090.87,96
4860,1617,23,3,317.81,31
4861,1617,34,1,3262.67,22
4862,1617,75,3,1758.88,82
4863,1617,111,3,7723.9,26
4864,1618,26,1,22441.58,22
4865,1619,7,5,1545.0,71
4866,1619,125,3,800.11,62
4867,1620,146,2,1205.79,3
4868,1620,133,2,4126.14,34
4869,1621,3,1,52845.51,16
4870,1621,49,5,2142.2,37
4871,1622,114,1,12262.14,74
4872,1622,63,1,430.09,11
4873,1622,162,4,91765.85,91
4874,1622,25,2,3779.14,20
4875,1623,88,3,7189.72,6
4876,1623,177,3,3546.32,7
4877,1624,118,4,2637.64,33
4878,1624,50,5,3979.14,59
4879,1624,175,1,1171.69,60
4880,1624,156,4,3615.3,41
4881,1625,142,4,11700.98,13
4882,1625,37,5,3250.66,100
4883,1625,35,5,3131.28,23
4884,1626,20,1,1317.81,49
4885,1626,123,3,2794.3,81
4886,1626,21,5,4861.87,29
4887,1627,164,4,2495.26,19
4888,1627,125,4,800.11,80
4889,1627,101,2,24788.51,43
4890,1627,189,5,2811.23,8
4891,1627,77,2,1679.18,19
4892,1628,169,5,7775.36,5
4893,1628,147,5,772.56,100
4894,1628,99,3,8134.79,49
4895,1629,34,5,3262.67,36
4896,1629,74,3,245.13,64
4897,1629,156,2,3615.3,31
4898,1629,101,4,24788.51,31
4899,1630,110,4,797.25,73
4900,1630,98,1,1260.01,23
4901,1631,32,2,3754.44,10
4902,1632,200,1,3212.97,15
4903,1633,159,4,314.46,65
4904,1633,52,1,3961.79,30
4905,1633,4,3,18013.15,88
4906,1633,91,5,4806.55,53
4907,1633,147,5,772.56,6
4908,1634,66,4,6345.81,6
4909,1635,165,3,2338.31,88
4910,1635,15,1,17548.6,80
4911,1635,46,2,6493.42,76
4912,1635,69,2,6749.31,45
4913,1636,44,5,70908.36,79
4914,1637,162,3,91765.85,88
4915,1637,25,3,3779.14,22
4916,1637,39,5,534.57,40
4917,1637,30,1,1221.85,63
4918,1637,44,1,70908.36,22
4919,1638,67,2,94052.48,63
4920,1638,48,4,17690.82,95
4921,1639,33,2,835.93,28
4922,1639,6,5,63491.13,58
4923,1639,34,2,3262.67,20
4924,1640,129,3,4097.17,37
4925,1641,144,2,382.9,14
4926,1641,198,4,2694.15,22
4927,1642,92,3,12217.22,87
4928,1642,159,3,314.46,75
4929,1642,166,4,2666.16,24
4930,1642,82,2,2740.6,94
4931,1643,166,5,2666.16,25
4932,1644,178,3,485.22,37
4933,1644,95,3,29603.95,56
4934,1645,154,3,1413.98,64
4935,1646,33,4,835.93,65
4936,1646,90,5,17430.69,74
4937,1646,165,3,2338.31,1
4938,1646,93,3,1383.07,59
4939,1646,179,1,2528.54,21
4940,1647,167,3,693.18,78
4941,1648,148,5,3368.6,87
4942,1648,20,3,1317.81,9
4943,1648,134,5,389.01,98
4944,1648,91,3,4806.55,24
4945,1649,22,4,16162.22,32
4946,1649,19,5,8561.48,89
4947,1649,179,2,2528.54,50
4948,1649,195,4,7327.29,81
4949,1650,163,2,33147.7,76
4950,1650,59,3,1243.65,53
4951,1651,47,3,497.81,23
4952,1651,22,4,16162.22,63
4953,1652,21,3,4861.87,21
4954,1652,86,2,29410.8,45
4955,1652,29,5,4216.76,19
4956,1652,103,1,1452.77,53
4957,1653,87,4,68101.36,44
4958,1654,104,1,3389.18,18
4959,1654,139,5,7772.31,17
4960,1654,102,1,68170.84,83
4961,1654,90,3,17430.69,73
4962,1654,187,2,15169.68,19
4963,1655,22,3,16162.22,14
4964,1655,179,1,2528.54,41
4965,1655,56,4,23622.11,27
4966,1655,104,1,3389.18,19
4967,1655,110,5,797.25,40
4968,1656,168,5,2536.06,51
4969,1656,126,2,52173.6,55
4970,1656,61,2,27642.73,59
4971,1657,3,4,52845.51,22
4972,1657,50,5,3979.14,92
4973,1658,15,2,17548.6,5
4974,1658,62,4,4101.85,48
4975,1658,192,1,7461.34,42
4976,1659,6,5,63491.13,65
4977,1659,72,1,199.64,82
4978,1659,23,5,317.81,43
4979,1660,11,2,763.98,26
4980,1661,122,2,2349.23,83
4981,1662,163,1,33147.7,5
4982,1662,139,3,7772.31,73
4983,1662,97,5,4030.37,28
4984,1662,110,2,797.25,8
4985,1662,99,1,8134.79,22
4986,1663,187,1,15169.68,22
4987,1663,152,1,9297.38,47
4988,1664,86,5,29410.8,84
4989,1664,8,1,4278.68,91
4990,1664,19,3,8561.48,68
4991,1665,14,-4,42582.22,69
4992,1665,26,4,22441.58,68
4993,1666,135,4,802.55,38
4994,1666,134,1,389.01,13
4995,1666,10,5,3469.21,14
4996,1666,21,5,4861.87,41
4997,1667,197,5,964.09,68
4998,1667,48,1,17690.82,49
4999,1667,8,3,4278.68,39
5000,1668,12,1,37578.36,5
5001,1668,130,4,530.75,22
5002,1669,50,5,3979.14,63
5003,1669,33,4,835.93,81
5004,1669,65,5,8962.94,61
5005,1669,180,2,308.9,40
5006,1669,19,5,8561.48,41
5007,1670,36,4,14186.62,36
5008,1670,110,4,797.25,95
5009,1670,135,3,802.55,99
5010,1670,74,1,245.13,76
5011,1671,29,2,4216.76,27
5012,1671,152,3,9297.38,84
5013,1671,150,2,22291.25,14
5014,1671,13,5,1849.34,18
5015,1672,156,2,3615.3,22
5016,1672,100,-1,2050.98,24
5017,1672,38,2,2266.82,2
5018,1672,137,3,14060.07,88
5019,1673,165,1,2338.31,36
5020,1674,84,5,529.09,32
5021,1674,121,5,1118.51,27
5022,1675,55,3,1885.07,93
5023,1676,34,5,3262.67,72
5024,1676,101,1,24788.51,11
5025,1676,150,4,22291.25,78
5026,1676,195,4,7327.29,19
5027,1677,60,5,1918.94,78
5028,1677,75,5,1758.88,78
5029,1677,113,3,3469.53,73
5030,1677,120,5,67415.8,12
5031,1678,47,5,497.81,89
5032,1678,99,2,8134.79,14
5033,1679,174,1,7801.61,7
5034,1679,36,2,14186.62,55
5035,1679,167,4,693.18,52
5036,1679,34,1,3262.67,94
5037,1679,64,2,93117.18,90
5038,1680,41,1,79285.87,0
5039,1681,177,2,3546.32,95
5040,1681,171,2,5623.35,69
5041,1681,193,3,1383.66,24
5042,1682,124,4,2030.13,24
5043,1682,198,1,2694.15,0
5044,1682,194,3,464.22,80
5045,1682,74,1,245.13,41
5046,1682,17,2,4055.38,34
5047,1683,80,5,274.27,30
5048,1683,56,5,23622.11,90
5049,1684,197,3,964.09,70
5050,1685,94,4,2140.24,78
5051,1685,158,2,1554.87,84
5052,1686,67,5,94052.48,7
5053,1686,13,1,1849.34,57
5054,1686,68,4,1575.64,68
5055,1686,169,4,7775.36,20
5056,1686,175,4,1171.69,96
5057,1687,15,2,17548.6,29
5058,1687,113,2,3469.53,71
5059,1687,191,2,1754.06,64
5060,1687,140,5,3878.75,49
5061,1688,145,2,3116.82,61
5062,1688,68,4,1575.64,95
5063,1689,193,5,1383.66,43
5064,1690,16,5,1945.54,96
5065,1691,36,2,14186.62,50
5066,1691,124,4,2030.13,13
5067,1691,51,2,3521.45,55
5068,1691,193,5,1383.66,39
5069,1692,168,1,2536.06,9
5070,1693,180,2,308.9,84
5071,1693,75,5,1758.88,20
5072,1694,81,2,641.3,91
5073,1694,8,5,4278.68,19
5074,1695,36,5,14186.62,65
5075,1696,19,3,8561.48,23
5076,1696,1,4,253.9,94
5077,1697,90,1,17430.69,67
5078,1697,92,4,12217.22,41
5079,1697,177,1,3546.32,51
5080,1697,174,-4,7801.61,63
5081,1697,172,4,16100.85,12
5082,1698,45,4,9220.4,96
5083,1699,76,5,19136.21,21
5084,1699,145,1,3116.82,81
5085,1699,64,5,93117.18,66
5086,1700,176,3,59597.44,31
5087,1701,96,5,26794.28,16
5088,1702,39,5,534.57,56
5089,1702,69,4,6749.31,14
5090,1702,87,4,68101.36,64
5091,1702,56,1,23622.11,45
5092,1703,111,4,7723.9,74
5093,1703,194,5,464.22,82
5094,1703,21,2,4861.87,69
5095,1703,57,3,2504.37,44
5096,1703,193,4,1383.66,22
5097,1704,9,2,26698.69,89
5098,1705,125,4,800.11,47
5099,1705,116,4,3192.27,68
5100,1705,188,4,41686.05,97
5101,1705,44,2,70908.36,78
5102,1706,73,5,7599.51,12
5103,1706,143,2,7284.34,41
5104,1706,103,4,1452.77,26
5105,1707,134,5,389.01,64
5106,1707,159,5,314.46,72
5107,1707,195,2,7327.29,43
5108,1708,133,2,4126.14,77
5109,1708,39,3,534.57,85
5110,1708,94,4,2140.24,80
5111,1709,76,4,19136.21,94
5112,1710,7,2,1545.0,74
5113,1710,34,5,3262.67,2
5114,1710,150,4,22291.25,34
5115,1711,85,2,2290.94,97
5116,1711,60,5,1918.94,52
5117,1711,5,4,1198.16,75
5118,1711,123,3,2794.3,8
5119,1712,78,5,40123.29,79
5120,1712,169,4,7775.36,62
5121,1712,15,1,17548.6,71
5122,1712,94,1,2140.24,70
5123,1713,180,4,308.9,39
5124,1713,157,4,3574.22,32
5125,1713,75,5,1758.88,45
5126,1713,73,5,7599.51,73
5127,1713,54,3,4173.59,51
5128,1714,21,1,4861.87,65
5129,1714,145,2,3116.82,77
5130,1714,48,5,17690.82,38
5131,1715,126,4,52173.6,59
5132,1716,153,3,98307.89,58
5133,1716,131,5,14500.41,80
5134,1717,8,2,4278.68,51
5135,1717,186,5,4929.38,68
5136,1717,167,5,693.18,13
5137,1718,79,3,3269.81,99
5138,1718,115,5,729.43,68
5139,1718,11,1,763.98,33
5140,1718,130,3,530.75,40
5141,1719,100,5,2050.98,21
5142,1720,65,4,8962.94,1
5143,1720,37,3,3250.66,21
5144,1720,27,1,3860.01,4
5145,1720,96,2,26794.28,51
5146,1720,133,2,4126.14,58
5147,1721,143,4,7284.34,51
5148,1722,29,5,4216.76,77
5149,1722,144,1,382.9,2
5150,1722,178,5,485.22,22
5151,1723,176,5,59597.44,32
5152,1723,106,3,484.23,66
5153,1723,74,1,245.13,98
5154,1724,131,1,14500.41,71
5155,1724,132,5,14673.24,73
5156,1725,169,2,7775.36,85
5157,1725,135,1,802.55,42
5158,1725,171,4,5623.35,39
5159,1725,46,5,6493.42,70
5160,1725,42,2,15510.68,79
5161,1726,162,-4,91765.85,33
5162,1726,4,1,18013.15,70
5163,1726,108,-3,3065.18,53
5164,1726,18,2,3084.08,1
5165,1726,107,2,5474.76,57
5166,1727,90,1,17430.69,6
5167,1727,105,1,2738.82,27
5168,1727,108,1,3065.18,86
5169,1728,143,4,7284.34,97
5170,1728,20,4,1317.81,13
5171,1728,161,5,3019.49,99
5172,1729,182,3,29049.69,82
5173,1729,55,2,1885.07,2
5174,1729,116,3,3192.27,49
5175,1729,157,3,3574.22,12
5176,1729,134,5,389.01,33
5177,1730,80,2,274.27,56
5178,1730,72,5,199.64,85
5179,1730,124,3,2030.13,55
5180,1730,182,4,29049.69,72
5181,1730,165,1,2338.31,64
5182,1731,120,1,67415.8,83
5183,1731,169,1,7775.36,67
5184,1731,150,4,22291.25,20
5185,1731,119,4,35613.06,82
5186,1732,157,1,3574.22,14
5187,1733,79,4,3269.81,47
5188,1733,156,1,3615.3,6
5189,1734,175,3,1171.69,37
5190,1734,61,3,27642.73,32
5191,1735,166,-5,2666.16,76
5192,1735,155,1,896.22,50
5193,1736,115,3,729.43,85
5194,1736,141,3,10789.69,54
5195,1736,27,5,3860.01,51
5196,1736,99,3,8134.79,21
5197,1737,155,1,896.22,48
5198,1737,9,2,26698.69,100
5199,1737,148,2,3368.6,14
5200,1738,163,3,33147.7,78
5201,1738,84,5,529.09,55
5202,1738,153,4,98307.89,17
5203,1739,173,4,14158.62,98
5204,1739,94,2,2140.24,23
5205,1739,122,2,2349.23,15
5206,1740,186,1,4929.38,42
5207,1740,48,2,17690.82,27
5208,1740,99,3,8134.79,56
5209,1740,25,1,3779.14,33
5210,1740,65,4,8962.94,39
5211,1741,44,4,70908.36,38
5212,1741,135,5,802.55,36
5213,1741,76,3,19136.21,47
5214,1741,125,5,800.11,28
5215,1742,188,4,41686.05,41
5216,1742,158,2,1554.87,12
5217,1742,16,2,1945.54,68
5218,1742,71,2,1994.84,40
5219,1742,107,1,5474.76,62
5220,1743,109,2,3878.01,36
5221,1744,150,3,22291.25,27
5222,1744,135,1,802.55,21
5223,1744,86,5,29410.8,7
5224,1745,28,2,702.92,50
5225,1746,52,2,3961.79,11
5226,1746,88,1,7189.72,91
5227,1747,177,2,3546.32,99
5228,1747,56,2,23622.11,81
5229,1747,195,4,7327.29,63
5230,1747,35,2,3131.28,54
5231,1748,10,5,3469.21,82
5232,1748,16,-5,1945.54,93
5233,1748,136,2,2848.35,79
5234,1749,57,5,2504.37,41
5235,1749,120,3,67415.8,70
5236,1749,87,3,68101.36,21
5237,1750,33,5,835.93,85
5238,1750,143,3,7284.34,21
5239,1751,5,2,1198.16,91
5240,1751,65,3,8962.94,12
5241,1751,69,4,6749.31,14
5242,1752,174,3,7801.61,62
5243,1752,71,3,1994.84,78
5244,1752,128,1,5319.49,57
5245,1752,82,1,2740.6,7
5246,1752,147,3,772.56,6
5247,1753,148,1,3368.6,46
5248,1753,4,3,18013.15,76
5249,1753,126,1,52173.6,33
5250,1753,86,4,29410.8,58
5251,1753,22,3,16162.22,34
5252,1754,133,2,4126.14,97
5253,1754,43,3,98247.37,81
5254,1754,158,2,1554.87,45
5255,1754,125,2,800.11,38
5256,1755,135,5,802.55,93
5257,1755,80,3,274.27,14
5258,1755,163,4,33147.7,15
5259,1755,24,3,2479.74,74
5260,1756,151,5,92003.66,58
5261,1756,105,2,2738.82,33
5262,1756,89,3,18350.3,77
5263,1757,6,1,63491.13,42
5264,1757,3,2,52845.51,62
5265,1758,69,5,6749.31,3
5266,1758,165,2,2338.31,24
5267,1758,40,1,6624.33,67
5268,1758,72,2,199.64,53
5269,1758,121,1,1118.51,100
5270,1759,102,2,68170.84,30
5271,1760,25,5,3779.14,23
5272,1760,144,4,382.9,4
5273,1760,78,5,40123.29,60
5274,1760,125,5,800.11,68
5275,1760,44,2,70908.36,71
5276,1761,63,3,430.09,22
5277,1762,152,5,9297.38,60
5278,1762,6,2,63491.13,1
5279,1762,188,3,41686.05,71
5280,1762,52,4,3961.79,23
5281,1763,45,1,9220.4,40
5282,1763,109,2,3878.01,15
5283,1763,163,4,33147.7,88
5284,1764,30,4,1221.85,41
5285,1764,174,2,7801.61,41
5286,1764,19,2,8561.48,61
5287,1765,58,1,2469.9,12
5288,1765,177,5,3546.32,72
5289,1765,2,1,59090.87,45
5290,1765,52,4,3961.79,87
5291,1765,50,4,3979.14,24
5292,1766,159,3,314.46,48
5293,1766,163,4,33147.7,11
5294,1766,143,4,7284.34,56
5295,1767,47,2,497.81,75
5296,1767,119,4,35613.06,75
5297,1767,74,1,245.13,39
5298,1767,19,2,8561.48,26
5299,1768,40,2,6624.33,75
5300,1768,135,5,802.55,73
5301,1768,159,3,314.46,48
5302,1768,61,4,27642.73,33
5303,1769,125,1,800.11,78
5304,1769,106,5,484.23,73
5305,1769,185,5,1085.28,3
5306,1770,187,1,15169.68,6
5307,1771,78,5,40123.29,70
5308,1771,61,3,27642.73,61
5309,1771,51,2,3521.45,73
5310,1771,136,1,2848.35,68
5311,1771,199,2,702.8,87
5312,1772,110,2,797.25,12
5313,1772,30,1,1221.85,69
5314,1772,145,5,3116.82,52
5315,1773,80,3,274.27,36
5316,1773,121,2,1118.51,83
5317,1773,105,3,2738.82,49
5318,1773,16,3,1945.54,94
5319,1773,109,5,3878.01,99
5320,1774,72,3,199.64,79
5321,1774,133,5,4126.14,92
5322,1774,92,4,12217.22,74
5323,1774,15,3,17548.6,56
5324,1774,42,2,15510.68,71
5325,1775,88,4,7189.72,42
5326,1775,194,5,464.22,44
5327,1775,7,5,1545.0,16
5328,1776,54,1,4173.59,75
5329,1776,101,1,24788.51,22
5330,1776,111,2,7723.9,9
5331,1776,105,4,2738.82,95
5332,1776,90,5,17430.69,59
5333,1777,52,5,3961.79,84
5334,1777,12,1,37578.36,17
5335,1777,25,3,3779.14,67
5336,1777,189,5,2811.23,24
5337,1777,182,5,29049.69,57
5338,1778,24,4,2479.74,1
5339,1779,164,5,2495.26,67
5340,1779,2,3,59090.87,33
5341,1779,51,3,3521.45,12
5342,1780,197,2,964.09,54
5343,1780,114,4,12262.14,97
5344,1780,66,2,6345.81,66
5345,1781,137,5,14060.07,13
5346,1781,10,1,3469.21,23
5347,1781,46,2,6493.42,81
5348,1781,186,1,4929.38,26
5349,1782,178,5,485.22,43
5350,1782,64,4,93117.18,68
5351,1782,20,1,1317.81,99
5352,1782,104,1,3389.18,73
5353,1782,23,2,317.81,78
5354,1783,188,5,41686.05,10
5355,1783,132,3,14673.24,43
5356,1783,149,5,3551.09,1
5357,1783,129,1,4097.17,94
5358,1784,127,5,1797.09,80
5359,1784,133,2,4126.14,13
5360,1784,97,4,4030.37,59
5361,1784,6,5,63491.13,6
5362,1784,121,3,1118.51,40
5363,1785,128,5,5319.49,54
5364,1785,41,4,79285.87,74
5365,1786,39,2,534.57,47
5366,1786,81,1,641.3,80
5367,1787,158,5,1554.87,68
5368,1787,99,-1,8134.79,96
5369,1787,160,4,14389.43,95
5370,1788,36,3,14186.62,24
5371,1789,90,4,17430.69,2
5372,1789,82,1,2740.6,15
5373,1790,7,2,1545.0,100
5374,1790,76,5,19136.21,10
5375,1790,49,1,2142.2,31
5376,1790,11,5,763.98,16
5377,1790,178,5,485.22,60
5378,1791,80,2,274.27,82
5379,1791,90,3,17430.69,44
5380,1791,70,1,5396.07,31
5381,1792,118,1,2637.64,73
5382,1792,154,1,1413.98,88
5383,1792,19,5,8561.48,41
5384,1792,84,-5,529.09,12
5385,1793,100,1,2050.98,5
5386,1793,32,3,3754.44,41
5387,1793,11,1,763.98,17
5388,1793,147,3,772.56,27
5389,1793,13,4,1849.34,26
5390,1794,125,1,800.11,43
5391,1794,101,5,24788.51,63
5392,1794,6,-2,63491.13,48
5393,1794,74,4,245.13,17
5394,1795,10,1,3469.21,27
5395,1795,181,3,3357.0,65
5396,1795,32,5,3754.44,51
5397,1795,70,5,5396.07,31
5398,1796,24,3,2479.74,30
5399,1796,173,5,14158.62,7
5400,1797,91,-3,4806.55,69
5401,1798,13,4,1849.34,11
5402,1798,109,3,3878.01,81
5403,1798,121,3,1118.51,57
5404,1799,86,1,29410.8,83
5405,1799,22,3,16162.22,49
5406,1800,35,2,3131.28,74
5407,1800,138,4,3632.53,72
5408,1800,141,2,10789.69,45
5409,1800,194,3,464.22,14
5410,1801,40,4,6624.33,37
5411,1802,58,4,2469.9,86
5412,1802,85,5,2290.94,5
5413,1803,198,5,2694.15,30
5414,1803,15,4,17548.6,62
5415,1804,34,4,3262.67,3
5416,1804,43,2,98247.37,69
5417,1805,86,4,29410.8,98
5418,1805,140,4,3878.75,52
5419,1805,154,1,1413.98,43
5420,1805,4,2,18013.15,37
5421,1805,121,2,1118.51,66
5422,1806,71,4,1994.84,32
5423,1807,60,1,1918.94,90
5424,1807,83,4,18455.42,9
5425,1807,126,1,52173.6,13
5426,1808,175,4,1171.69,41
5427,1808,155,2,896.22,42
5428,1808,55,5,1885.07,81
5429,1808,150,3,22291.25,52
5430,1808,102,3,68170.84,5
5431,1809,111,1,7723.9,4
5432,1809,101,2,24788.51,85
5433,1809,187,5,15169.68,69
5434,1810,126,2,52173.6,62
5435,1811,122,1,2349.23,33
5436,1811,63,2,430.09,62
5437,1812,35,2,3131.28,54
5438,1812,92,2,12217.22,65
5439,1812,108,1,3065.18,33
5440,1812,34,3,3262.67,86
5441,1813,5,4,1198.16,14
5442,1813,24,5,2479.74,96
5443,1813,160,5,14389.43,29
5444,1814,153,3,98307.89,27
5445,1814,128,1,5319.49,73
5446,1814,200,4,3212.97,73
5447,1814,130,1,530.75,53
5448,1814,105,4,2738.82,51
5449,1815,18,5,3084.08,80
5450,1815,123,1,2794.3,72
5451,1815,35,-2,3131.28,22
5452,1816,70,5,5396.07,97
5453,1816,134,3,389.01,78
5454,1816,20,5,1317.81,58
5455,1816,46,3,6493.42,40
5456,1816,113,3,3469.53,14
5457,1817,131,3,14500.41,68
5458,1817,113,4,3469.53,17
5459,1818,179,1,2528.54,58
5460,1818,111,3,7723.9,25
5461,1818,197,1,964.09,82
5462,1818,61,4,27642.73,70
5463,1819,15,1,17548.6,100
5464,1819,3,1,52845.51,96
5465,1819,101,4,24788.51,34
5466,1819,182,1,29049.69,25
5467,1819,70,3,5396.07,26
5468,1820,129,5,4097.17,97
5469,1820,157,5,3574.22,8
5470,1820,24,5,2479.74,63
5471,1820,6,2,63491.13,70
5472,1820,39,4,534.57,56
5473,1821,125,5,800.11,28
5474,1821,41,2,79285.87,27
5475,1821,87,-4,68101.36,36
5476,1822,70,4,5396.07,1
5477,1822,79,3,3269.81,12
5478,1822,73,2,7599.51,91
5479,1822,12,1,37578.36,77
5480,1823,26,5,22441.58,14
5481,1824,105,2,2738.82,65
5482,1824,10,-4,3469.21,2
5483,1824,52,2,3961.79,69
5484,1825,11,4,763.98,17
5485,1825,154,3,1413.98,33
5486,1826,84,1,529.09,33
5487,1826,42,1,15510.68,83
5488,1827,84,2,529.09,10
5489,1827,76,5,19136.21,4
5490,1828,175,4,1171.69,59
5491,1828,159,2,314.46,0
5492,1828,130,3,530.75,97
5493,1829,14,1,42582.22,2
5494,1829,132,1,14673.24,90
5495,1829,9,4,26698.69,88
5496,1830,117,3,1769.76,12
5497,1830,3,5,52845.51,27
5498,1830,158,2,1554.87,34
5499,1830,52,3,3961.79,99
5500,1830,83,2,18455.42,70
5501,1831,18,1,3084.08,79
5502,1832,99,5,8134.79,39
5503,1832,172,1,16100.85,81
5504,1832,40,2,6624.33,18
5505,1832,2,3,59090.87,69
5506,1833,106,1,484.23,75
5507,1833,175,5,1171.69,60
5508,1833,51,2,3521.45,95
5509,1833,14,4,42582.22,32
5510,1834,116,4,3192.27,26
5511,1834,162,2,91765.85,22
5512,1834,96,-3,26794.28,10
5513,1834,73,4,7599.51,38
5514,1834,151,2,92003.66,23
5515,1835,104,1,3389.18,33
5516,1835,40,2,6624.33,22
5517,1835,178,4,485.22,12
5518,1836,87,5,68101.36,79
5519,1837,42,1,15510.68,24
5520,1838,165,4,2338.31,67
5521,1838,94,4,2140.24,12
5522,1838,196,4,2283.28,27
5523,1839,12,4,37578.36,1
5524,1840,184,5,19452.92,51
5525,1840,17,4,4055.38,88
5526,1841,3,1,52845.51,19
5527,1841,80,1,274.27,4
5528,1842,197,3,964.09,99
5529,1842,42,2,15510.68,50
5530,1842,112,4,5163.37,92
5531,1842,200,2,3212.97,8
5532,1842,5,5,1198.16,46
5533,1843,9,4,26698.69,69
5534,1843,13,5,1849.34,3
5535,1844,76,3,19136.21,59
5536,1845,67,5,94052.48,40
5537,1845,190,1,1227.09,7
5538,1845,34,1,3262.67,63
5539,1845,76,2,19136.21,17
5540,1846,139,5,7772.31,1
5541,1846,23,1,317.81,59
5542,1846,82,2,2740.6,78
5543,1847,3,-1,52845.51,24
5544,1847,101,1,24788.51,83
5545,1847,180,4,308.9,21
5546,1847,176,2,59597.44,11
5547,1848,165,2,2338.31,69
5548,1849,63,5,430.09,5
5549,1849,85,5,2290.94,60
5550,1849,95,1,29603.95,83
5551,1849,52,4,3961.79,63
5552,1850,42,2,15510.68,15
5553,1850,152,1,9297.38,32
5554,1851,56,3,23622.11,95
5555,1851,60,4,1918.94,14
5556,1851,152,4,9297.38,14
5557,1852,117,2,1769.76,70
5558,1852,148,1,3368.6,60
5559,1852,178,1,485.22,58
5560,1852,200,3,3212.97,39
5561,1852,14,2,42582.22,52
5562,1853,125,2,800.11,28
5563,1854,53,3,1750.15,100
5564,1854,15,2,17548.6,23
5565,1854,85,3,2290.94,18
5566,1855,79,4,3269.81,1
5567,1856,12,3,37578.36,23
5568,1856,176,-2,59597.44,75
5569,1857,148,1,3368.6,18
5570,1857,146,1,1205.79,74
5571,1857,4,3,18013.15,39
5572,1858,43,4,98247.37,23
5573,1858,109,4,3878.01,78
5574,1858,94,1,2140.24,26
5575,1858,68,2,1575.64,53
5576,1859,190,3,1227.09,12
5577,1859,163,2,33147.7,16
5578,1859,108,4,3065.18,52
5579,1860,119,4,35613.06,77
5580,1861,171,5,5623.35,3
5581,1861,189,2,2811.23,34
5582,1861,23,3,317.81,88
5583,1862,37,5,3250.66,69
5584,1862,66,3,6345.81,14
5585,1862,102,4,68170.84,4
5586,1863,26,1,22441.58,13
5587,1863,160,5,14389.43,85
5588,1864,178,3,485.22,68
5589,1865,35,1,3131.28,21
5590,1865,75,4,1758.88,69
5591,1865,56,4,23622.11,96
5592,1865,142,3,11700.98,93
5593,1865,16,5,1945.54,68
5594,1866,27,3,3860.01,61
5595,1866,115,5,729.43,54
5596,1866,176,5,59597.44,86
